participant_id,age,gender,specialization,experiment_started_at,started_at,submitted_at,displayed_at_client_ms,submitted_at_client_ms,task_order_position,task_id,question_id,task_family,gestalt_principle,visualization_type,question_type,question_text,options_shown,correct_answer,selected_answer,is_correct,reaction_time_sec,chart_count,ease_rating,confidence,parent_task_id,panel_id,panel_label,panel_order,panel_selected_answer,panel_is_correct,panel_reaction_time_sec,panel_submitted_at,panel_displayed_at_client_ms,session_id
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:15:26.463,2026-04-04 17:15:27.54,1775304926464,1775304927541,14,BUB_03,Q_BUB_03,Analytics,NA,Bubble chart,Compare two categories,"Қайсысы үлкен: Солт. пе, Оңт. пе?",Солт. | Оңт.,Оңт.,Оңт.,TRUE,1.077,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:15:27.834,2026-04-04 17:15:29.092,1775304927834,1775304929093,15,BUB_02,Q_BUB_02,Analytics,NA,Bubble chart,Minimum,Қай нысан ең кіші көпіршік?,A | B | C | D,C,A,FALSE,1.259,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:15:29.415,2026-04-04 17:15:31.266,1775304929416,1775304931266,16,HEAT_01,Q_HEAT_01,Analytics,NA,Heatmap,Maximum,Қай ұяшық ең жоғары?,A-2 | B-3 | C-4 | D-1,B-3,B-3,TRUE,1.85,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:15:31.579,2026-04-04 17:15:33.078,1775304931580,1775304933079,17,BUB_05,Q_BUB_05,Analytics,NA,Bubble chart,Closest pair,Көлемі ең жақын екі нысан қайсы?,A және B | B және C | C және D | D және E,B және C,A және B,FALSE,1.499,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:15:33.372,2026-04-04 17:15:35.032,1775304933373,1775304935033,18,BUB_01,Q_BUB_01,Analytics,NA,Bubble chart,Maximum,Қай нысан ең үлкен көпіршік?,Нысан 1 | Нысан 2 | Нысан 4 | Нысан 5,Нысан 4,Нысан 4,TRUE,1.66,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:15:35.331,2026-04-04 17:15:37.529,1775304935331,1775304937529,19,CONT_02,Q_CONT_02,Continuity,Continuity,Interwoven paths,Count main lines,Неше негізгі сызық көрінеді?,2 | 3 | 4 | 5,3,3,TRUE,2.198,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:15:37.839,2026-04-04 17:15:39.236,1775304937840,1775304939237,20,BAR_04,Q_BAR_04,Analytics,NA,Bar chart,Second highest,Екінші ең жоғары баған қайсы?,1 | 2 | 3 | 4,4,3,FALSE,1.397,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:15:39.596,2026-04-04 17:15:40.694,1775304939597,1775304940695,21,HEAT_05,Q_HEAT_05,Analytics,NA,Heatmap,Closest pair,Айырмасы ең аз екі ұяшық қайсы?,A-1 және A-2 | B-3 және C-3 | C-1 және D-4 | B-1 және D-2,B-3 және C-3,B-3 және C-3,TRUE,1.097,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:15:41.022,2026-04-04 17:15:42.098,1775304941022,1775304942099,22,HEAT_03,Q_HEAT_03,Analytics,NA,Heatmap,Exact value,B-2 ұяшығындағы мән қандай?,17 | 20 | 23 | 26,23,23,TRUE,1.078,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:15:42.391,2026-04-04 17:15:43.704,1775304942391,1775304943705,23,TREE_01,Q_TREE_01,Analytics,NA,Treemap,Maximum,Қай санаттың ауданы ең үлкен?,Сату | Қызмет | Қолдау | Маркетинг,Сату,Қызмет,FALSE,1.313,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:15:44.028,2026-04-04 17:15:45.526,1775304944028,1775304945526,24,BAR_05,Q_BAR_05,Analytics,NA,Bar chart,Exact value,C санатының мәні неше?,12 | 15 | 18 | 21,18,18,TRUE,1.498,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:15:45.858,2026-04-04 17:15:47.262,1775304945858,1775304947262,25,BAR_01,Q_BAR_01,Analytics,NA,Bar chart,Maximum,Қай санат ең жоғары?,Алма | Алмұрт | Шие | Өрік,Шие,Шие,TRUE,1.404,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:15:47.561,2026-04-04 17:15:48.907,1775304947561,1775304948908,26,PROX_01,Q_PROX_01,Proximity,Proximity,Scatterplot,Cluster count,Неше жеке шоғыр көрінеді?,4 | 5 | 6 | 7,5,5,TRUE,1.347,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:15:49.331,2026-04-04 17:15:50.831,1775304949331,1775304950831,27,CLO_02,Q_CLO_02,Closure,Closure,Facet comparison,Most complete region,Қай аймақ ең толық пішін сияқты көрінеді?,Сол жақ | Ортаңғы | Оң жақ,Ортаңғы,Сол жақ,FALSE,1.501,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:15:51.111,2026-04-04 17:15:52.657,1775304951112,1775304952657,28,SIM_02,Q_SIM_02,Similarity,Similarity,Scatterplot,Grouping criterion,Топтасу қай белгі арқылы байқалады?,Түс | Өлшем | Пішін | Арақашықтық,Өлшем,Өлшем,TRUE,1.544,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:15:52.984,2026-04-04 17:15:54.437,1775304952985,1775304954437,29,CLO_01,Q_CLO_01,Closure,Closure,Structured fragments,Closure region count,Неше тұтас аймақ байқалады?,2 | 3 | 4 | 5,3,4,FALSE,1.452,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:15:54.73,2026-04-04 17:15:55.861,1775304954730,1775304955861,30,SIM_01,Q_SIM_01,Similarity,Similarity,Scatterplot,Group count by color,Түске қарай неше топ көрінеді?,2 | 3 | 4 | 5,3,4,FALSE,1.131,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:16:00.637,2026-04-04 17:16:02.233,1775304960637,1775304962233,31,SPA_01,Q_SPA_01_a_bar,Analytics,NA,4-panel analytics mix,Mixed analytics comparison,Әр панельдегі диаграмма үшін дұрыс жауапты таңдаңыз.,1 | 2 | 3 | 4,2,3,FALSE,1.596,4,3,3,SPA_01,a_bar,Баған,1,3,FALSE,1.596,2026-04-04 17:16:02.233,1775304960637,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:15:57.796,2026-04-04 17:16:02.851,1775304957796,1775304962852,31,SPA_01,Q_SPA_01_a_bubble,Analytics,NA,4-panel analytics mix,Mixed analytics comparison,Әр панельдегі диаграмма үшін дұрыс жауапты таңдаңыз.,A | B | C | D,C,D,FALSE,5.056,4,3,3,SPA_01,a_bubble,Көпіршік,2,D,FALSE,5.056,2026-04-04 17:16:02.851,1775304957796,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:16:01.621,2026-04-04 17:16:03.466,1775304961622,1775304963466,31,SPA_01,Q_SPA_01_a_treemap,Analytics,NA,4-panel analytics mix,Mixed analytics comparison,Әр панельдегі диаграмма үшін дұрыс жауапты таңдаңыз.,A | B | C | D,D,B,FALSE,1.845,4,3,3,SPA_01,a_treemap,Аудан,3,B,FALSE,1.845,2026-04-04 17:16:03.466,1775304961622,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:15:59.216,2026-04-04 17:16:04.063,1775304959216,1775304964064,31,SPA_01,Q_SPA_01_a_heatmap,Analytics,NA,4-panel analytics mix,Mixed analytics comparison,Әр панельдегі диаграмма үшін дұрыс жауапты таңдаңыз.,A-3 | B-2 | C-4 | D-1,B-2,B-2,TRUE,4.848,4,3,3,SPA_01,a_heatmap,Жылу картасы,4,B-2,TRUE,4.848,2026-04-04 17:16:04.063,1775304959216,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1000,45,Әйел,15151155,2026-04-04 17:14:53.153,2026-04-04 17:16:04.444,2026-04-04 17:16:06,1775304964445,1775304966000,32,HEAT_04,Q_HEAT_04,Analytics,NA,Heatmap,Highest average row,Орташа мәні ең жоғары қатар қайсы?,A | B | C | D,D,D,TRUE,1.554,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e33ef0f483ea591b7a23406eab2dee0_20260404171453.153
1111,15,Әйел,фывфв,2026-04-04 18:48:50.987,2026-04-04 18:48:51.344,2026-04-04 18:48:55.562,1775310531344,1775310535562,1,SIM_02,Q_SIM_02,Similarity,Similarity,Gestalt plot,Grouping criterion,По какому признаку объекты объединяются в группы?,По цвету | По размеру | По расстоянию | По форме,По цвету,По цвету,TRUE,4.217,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,85180e82e02b2daf3efffa6c3b316384_20260404184850.987
1000,18,Ер,292529,2026-04-04 19:01:57.234,2026-04-04 19:01:57.562,2026-04-04 19:02:02.842,1775311317563,1775311322842,1,BUB_04,Q_BUB_04,Analytics,NA,Bubble chart,Second highest,Мәні бойынша екінші санат қайсы?,A | B | C | D | E,B,D,FALSE,5.279,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,92d1be481ba9aed124e6f69a521ba2f1_20260404190157.234
1000,18,Ер,292529,2026-04-04 19:01:57.234,2026-04-04 19:02:03.456,2026-04-04 19:02:06.2,1775311323456,1775311326201,2,BAR_03,Q_BAR_03,Analytics,NA,Bar chart,Compare,B мен C арасында қай санаттың мәні жоғары?,B | C | Бірдей,B,C,FALSE,2.746,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,92d1be481ba9aed124e6f69a521ba2f1_20260404190157.234
1000,18,Ер,292529,2026-04-04 19:01:57.234,2026-04-04 19:02:06.721,2026-04-04 19:02:09.121,1775311326722,1775311329121,3,HEAT_01,Q_HEAT_01,Analytics,NA,Heatmap,Maximum,Ең үлкен мәні бар санатты табыңыз.,A | B | C | D | E,D,C,FALSE,2.399,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,92d1be481ba9aed124e6f69a521ba2f1_20260404190157.234
1000,18,Ер,292529,2026-04-04 19:01:57.234,2026-04-04 19:02:09.5,2026-04-04 19:02:12.392,1775311329500,1775311332393,4,SIM_01,Q_SIM_01,Similarity,Similarity,Gestalt plot,Group count,Неше топ көрінеді?,1 | 2 | 3 | 4,3,2,FALSE,2.893,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,92d1be481ba9aed124e6f69a521ba2f1_20260404190157.234
1000,18,Ер,292529,2026-04-04 19:01:57.234,2026-04-04 19:02:12.726,2026-04-04 19:02:16.858,1775311332726,1775311336859,5,SYM_02,Q_SYM_02,Symmetry,Symmetry,Gestalt plot,Mirrored parts,Қай бөлік екіншісін айнадай қайталайды?,Сол және оң | Жоғарғы және төменгі | Тек ортасы,Сол және оң,Жоғарғы және төменгі,FALSE,4.133,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,92d1be481ba9aed124e6f69a521ba2f1_20260404190157.234
1000,18,Ер,292529,2026-04-04 19:01:57.234,2026-04-04 19:02:17.319,2026-04-04 19:02:18.457,1775311337320,1775311338458,6,BUB_05,Q_BUB_05,Analytics,NA,Bubble chart,Difference,D санаты B санатынан неше бірлікке жоғары?,10 | 15 | 20 | 25 | 30,20,15,FALSE,1.138,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,92d1be481ba9aed124e6f69a521ba2f1_20260404190157.234
1000,18,Ер,292529,2026-04-04 19:01:57.234,2026-04-04 19:02:18.809,2026-04-04 19:02:20.121,1775311338809,1775311340122,7,TREE_03,Q_TREE_03,Analytics,NA,Treemap,Compare,B мен C арасында қай санаттың мәні жоғары?,B | C | Бірдей,B,C,FALSE,1.313,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,92d1be481ba9aed124e6f69a521ba2f1_20260404190157.234
1000,18,Ер,292529,2026-04-04 19:01:57.234,2026-04-04 19:02:20.517,2026-04-04 19:02:21.69,1775311340518,1775311341691,8,BAR_04,Q_BAR_04,Analytics,NA,Bar chart,Second highest,Мәні бойынша екінші санат қайсы?,A | B | C | D | E,B,B,TRUE,1.173,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,92d1be481ba9aed124e6f69a521ba2f1_20260404190157.234
1000,18,Ер,292529,2026-04-04 19:01:57.234,2026-04-04 19:02:22.105,2026-04-04 19:02:23.632,1775311342106,1775311343633,9,HEAT_03,Q_HEAT_03,Analytics,NA,Heatmap,Compare,B мен C арасында қай санаттың мәні жоғары?,B | C | Бірдей,B,C,FALSE,1.528,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,92d1be481ba9aed124e6f69a521ba2f1_20260404190157.234
1000,18,Ер,292529,2026-04-04 19:01:57.234,2026-04-04 19:02:23.973,2026-04-04 19:02:25.841,1775311343973,1775311345841,10,TREE_01,Q_TREE_01,Analytics,NA,Treemap,Maximum,Ең үлкен мәні бар санатты табыңыз.,A | B | C | D | E,D,B,FALSE,1.868,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,92d1be481ba9aed124e6f69a521ba2f1_20260404190157.234
9519,919,NA,NA,2026-04-04 19:06:52.117,2026-04-04 19:06:52.404,2026-04-04 19:06:54.184,1775311612404,1775311614185,1,BUB_04,Q_BUB_04,Analytics,NA,Bubble chart,Second highest,Мәні бойынша екінші санат қайсы?,A | B | C | D | E,B,B,TRUE,1.781,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8297a260c6754b167cc425ed433bc9b9_20260404190652.117
9519,919,NA,NA,2026-04-04 19:06:52.117,2026-04-04 19:06:54.528,2026-04-04 19:06:55.392,1775311614528,1775311615393,2,BAR_03,Q_BAR_03,Analytics,NA,Bar chart,Compare,B мен C арасында қай санаттың мәні жоғары?,B | C | Бірдей,B,Бірдей,FALSE,0.865,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8297a260c6754b167cc425ed433bc9b9_20260404190652.117
9519,919,NA,NA,2026-04-04 19:06:52.117,2026-04-04 19:06:55.789,2026-04-04 19:06:56.753,1775311615790,1775311616753,3,HEAT_01,Q_HEAT_01,Analytics,NA,Heatmap,Maximum,Ең үлкен мәні бар санатты табыңыз.,A | B | C | D | E,D,B,FALSE,0.963,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8297a260c6754b167cc425ed433bc9b9_20260404190652.117
9519,919,NA,NA,2026-04-04 19:06:52.117,2026-04-04 19:06:57.049,2026-04-04 19:06:58.026,1775311617050,1775311618026,4,SIM_01,Q_SIM_01,Similarity,Similarity,Gestalt plot,Group count,Неше топ көрінеді?,1 | 2 | 3 | 4,3,3,TRUE,0.976,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8297a260c6754b167cc425ed433bc9b9_20260404190652.117
9519,919,NA,NA,2026-04-04 19:06:52.117,2026-04-04 19:06:58.328,2026-04-04 19:06:59.431,1775311618328,1775311619432,5,SYM_02,Q_SYM_02,Symmetry,Symmetry,Gestalt plot,Mirrored parts,Қай бөлік екіншісін айнадай қайталайды?,Сол және оң | Жоғарғы және төменгі | Тек ортасы,Сол және оң,Жоғарғы және төменгі,FALSE,1.104,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8297a260c6754b167cc425ed433bc9b9_20260404190652.117
9519,919,NA,NA,2026-04-04 19:06:52.117,2026-04-04 19:06:59.782,2026-04-04 19:07:00.696,1775311619782,1775311620696,6,BUB_05,Q_BUB_05,Analytics,NA,Bubble chart,Difference,D санаты B санатынан неше бірлікке жоғары?,10 | 15 | 20 | 25 | 30,20,15,FALSE,0.915,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8297a260c6754b167cc425ed433bc9b9_20260404190652.117
9519,919,NA,NA,2026-04-04 19:06:52.117,2026-04-04 19:07:00.996,2026-04-04 19:07:02.144,1775311620996,1775311622144,7,TREE_03,Q_TREE_03,Analytics,NA,Treemap,Compare,B мен C арасында қай санаттың мәні жоғары?,B | C | Бірдей,B,Бірдей,FALSE,1.148,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8297a260c6754b167cc425ed433bc9b9_20260404190652.117
9519,919,NA,NA,2026-04-04 19:06:52.117,2026-04-04 19:07:02.484,2026-04-04 19:07:03.545,1775311622485,1775311623545,8,BAR_04,Q_BAR_04,Analytics,NA,Bar chart,Second highest,Мәні бойынша екінші санат қайсы?,A | B | C | D | E,B,A,FALSE,1.06,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8297a260c6754b167cc425ed433bc9b9_20260404190652.117
9519,919,NA,NA,2026-04-04 19:06:52.117,2026-04-04 19:07:03.891,2026-04-04 19:07:05.095,1775311623891,1775311625096,9,HEAT_03,Q_HEAT_03,Analytics,NA,Heatmap,Compare,B мен C арасында қай санаттың мәні жоғары?,B | C | Бірдей,B,C,FALSE,1.205,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8297a260c6754b167cc425ed433bc9b9_20260404190652.117
9519,919,NA,NA,2026-04-04 19:06:52.117,2026-04-04 19:07:05.394,2026-04-04 19:07:06.345,1775311625395,1775311626345,10,TREE_01,Q_TREE_01,Analytics,NA,Treemap,Maximum,Ең үлкен мәні бар санатты табыңыз.,A | B | C | D | E,D,C,FALSE,0.95,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8297a260c6754b167cc425ed433bc9b9_20260404190652.117
9519,919,NA,NA,2026-04-04 19:06:52.117,2026-04-04 19:07:11.969,2026-04-04 19:07:13.193,1775311631969,1775311633193,11,SPG_01,Q_SPG_01_spg_closure,Gestalt Special,Mixed,4-panel gestalt reference,Mixed gestalt comparison,Әр сурет үшін дұрыс жауапты таңдаңыз.,1 | 2 | 3 | 4,3,2,FALSE,1.224,4,3,3,SPG_01,spg_closure,Тұйықталу,1,2,FALSE,1.224,2026-04-04 19:07:13.193,1775311631969,8297a260c6754b167cc425ed433bc9b9_20260404190652.117
9519,919,NA,NA,2026-04-04 19:06:52.117,2026-04-04 19:07:08.137,2026-04-04 19:07:13.529,1775311628137,1775311633530,11,SPG_01,Q_SPG_01_spg_similarity,Gestalt Special,Mixed,4-panel gestalt reference,Mixed gestalt comparison,Әр сурет үшін дұрыс жауапты таңдаңыз.,Түсі бойынша | Өлшемі бойынша | Қашықтығы бойынша | Пішіні бойынша,Түсі бойынша,Өлшемі бойынша,FALSE,5.393,4,3,3,SPG_01,spg_similarity,Ұқсастық,2,Өлшемі бойынша,FALSE,5.393,2026-04-04 19:07:13.529,1775311628137,8297a260c6754b167cc425ed433bc9b9_20260404190652.117
9519,919,NA,NA,2026-04-04 19:06:52.117,2026-04-04 19:07:11.088,2026-04-04 19:07:12.69,1775311631089,1775311632690,11,SPG_01,Q_SPG_01_spg_proximity,Gestalt Special,Mixed,4-panel gestalt reference,Mixed gestalt comparison,Әр сурет үшін дұрыс жауапты таңдаңыз.,Сол жақ | Орталық | Оң жақ,Орталық,Оң жақ,FALSE,1.601,4,3,3,SPG_01,spg_proximity,Жақындық,3,Оң жақ,FALSE,1.601,2026-04-04 19:07:12.69,1775311631089,8297a260c6754b167cc425ed433bc9b9_20260404190652.117
9519,919,NA,NA,2026-04-04 19:06:52.117,2026-04-04 19:07:09.21,2026-04-04 19:07:14.072,1775311629210,1775311634072,11,SPG_01,Q_SPG_01_spg_continuity,Gestalt Special,Mixed,4-panel gestalt reference,Mixed gestalt comparison,Әр сурет үшін дұрыс жауапты таңдаңыз.,A сызығы | B сызығы | Екеуі де | Ешқайсысы,A сызығы,B сызығы,FALSE,4.862,4,3,3,SPG_01,spg_continuity,Үздіксіздік,4,B сызығы,FALSE,4.862,2026-04-04 19:07:14.072,1775311629210,8297a260c6754b167cc425ed433bc9b9_20260404190652.117
9519,919,NA,NA,2026-04-04 19:06:52.117,2026-04-04 19:07:14.496,2026-04-04 19:07:15.809,1775311634497,1775311635809,12,SYM_01,Q_SYM_01,Symmetry,Symmetry,Gestalt plot,More ordered structure,Қай құрылым реттірек көрінеді?,Симметриялы | Симметриясыз | Бірдей,Симметриялы,Симметриясыз,FALSE,1.312,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8297a260c6754b167cc425ed433bc9b9_20260404190652.117
9519,919,NA,NA,2026-04-04 19:06:52.117,2026-04-04 19:07:16.207,2026-04-04 19:07:17.25,1775311636208,1775311637250,13,HEAT_04,Q_HEAT_04,Analytics,NA,Heatmap,Second highest,Мәні бойынша екінші санат қайсы?,A | B | C | D | E,B,B,TRUE,1.043,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8297a260c6754b167cc425ed433bc9b9_20260404190652.117
9519,919,NA,NA,2026-04-04 19:06:52.117,2026-04-04 19:07:17.546,2026-04-04 19:07:18.871,1775311637546,1775311638872,14,PROX_02,Q_PROX_02,Proximity,Proximity,Gestalt plot,Central group,Қай топ ортасына ең жақын?,Сол жақ | Орталық | Оң жақ,Орталық,Сол жақ,FALSE,1.326,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8297a260c6754b167cc425ed433bc9b9_20260404190652.117
9519,919,NA,NA,2026-04-04 19:06:52.117,2026-04-04 19:07:19.236,2026-04-04 19:07:20.345,1775311639236,1775311640345,15,BUB_01,Q_BUB_01,Analytics,NA,Bubble chart,Maximum,Ең үлкен мәні бар санатты табыңыз.,A | B | C | D | E,D,A,FALSE,1.108,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8297a260c6754b167cc425ed433bc9b9_20260404190652.117
9519,919,NA,NA,2026-04-04 19:06:52.117,2026-04-04 19:07:20.654,2026-04-04 19:07:22.664,1775311640654,1775311642664,16,TREE_05,Q_TREE_05,Analytics,NA,Treemap,Difference,D санаты B санатынан неше бірлікке жоғары?,10 | 15 | 20 | 25 | 30,20,10,FALSE,2.01,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8297a260c6754b167cc425ed433bc9b9_20260404190652.117
